text,top_class,hate_speech,offensive_language,neither
sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumDerp sumDerp sumDerp sumDerp sumDerp sumDerp,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove \,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sum1g sumLove sum1g sumLove sum1g sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
do you have to slam a can of monster energy drink every hour on the hour? 🤔 summit1g,neither,0.04888053255723003,0.3493915877611618,0.6017278796816083
LUL,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
"@Summit1g, Congrats sir proud f ya",offensive_language,0.02771304595146212,0.5353377878363785,0.4369491662121593
sumCreeper sumCreeper sumCreeper sumCreeper sumCreeper sumCreeper,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
well now you have to drink a bunch of monster.,offensive_language,0.06020349101168932,0.4764084401723147,0.46338806881599587
sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g moon2AWW moon2AWW moon2AWW moon2AWW moon2AWW,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
OMGScoots OMGScoots OMGScoots OMGScoots OMGScoots OMGScoots OMGScoots OMGScoots OMGScoots OMGScoots OMGScoots,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
WHAT DID I MISS @Summit1g I JUST GOT BACK,neither,0.03198377046085851,0.3959943324639695,0.5720218970751719
SirScoots PogChamp SirScoots PogChamp SirScoots PogChamp SirScoots PogChamp SirScoots PogChamp SirScoots PogChamp SirScoots PogChamp SirScoots PogChamp,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumAyo sumAyo sumAyo sumAyo sumAyo sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sumAyo sumAyo sumAyo sumAyo sumAyo sumAyo sumAyo sumAyo sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
"summit1g challenger League of Legends squad ""Team Monster"" Kappa",neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sum1g sum1g sum1g sum1g sum1g sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
"@Summit1g, sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove",neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Congrats my man!,offensive_language,0.026987945281001766,0.5048504355751955,0.4681616191438026
lol,neither,0.020706217963973744,0.4882283491876925,0.4910654328483337
sumUp sumUp sumUp sumUp sumUp sumUp sumUp sumUp sumUp,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumGasm sumGasm sumGasm,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Kappa,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumBuhblam,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
LOL,neither,0.020706217963973744,0.4882283491876925,0.4910654328483337
sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sum1g ✧ RESUB HYPE! (ﾉ◕ヮ◕)ﾉ sumBuhblam david280794 stayed on the 1G Squad!! for 14 months! [ 1 Year 2 months! ] sum1g sumLove sum1g,neither,0.03460696291450487,0.31382543428287457,0.6515676028026205
U FUCKING DESERVE IT SUM sumLove sumLove sumLove sumLove sumLove sumLove,offensive_language,0.12604438969976064,0.8730171200962169,0.0009384902040223871
lol,neither,0.020706217963973744,0.4882283491876925,0.4910654328483337
the joy on ur face is amazing @Summit1g <3,neither,0.06331743188532844,0.3189524195887014,0.6177301485259702
sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
LUL,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
LUL,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
MONSTER GIVEAWAY !!!!!!!!!!!!!!!!!!!!!!,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sum1g sum1g sum1g sum1g sum1g sum1g sum1g sumCreeper,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumGasm sumGasm sumUp sumUp sumUp sumUp sumUp sumUp sumUp,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
WHAT IS UR NEXT DREAM???,neither,0.08527824945910409,0.32452475707355855,0.5901969934673373
sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Throw that logo up baby,neither,0.033775594163600826,0.41399403254386546,0.5522303732925339
LUL,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
its gonna last for a WEEK,neither,0.02756674749352945,0.3471778419672662,0.6252554105392044
sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
cheer100 sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
"""athlete""",neither,0.03945320844208391,0.33037608806864915,0.630170703489267
WHAT DID I MISS @Summit1g I JUST GOT BACK FeelsBadMan,neither,0.03198377046085851,0.3959943324639695,0.5720218970751719
sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
LUL,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove ✧ NEW SUB!! (ﾉ◕ヮ◕)ﾉ sumBuhblam minnedota welcome to the 1G Squad!! sum1g sumLove sum1g,neither,0.04730168813538171,0.24290881955387328,0.7097894923107451
sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sumCreeper sumCreeper sumCreeper sumCreeper,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumGasm sum1g sumGasm sum1g sumGasm sum1g sumGasm sum1g sumGasm sum1g sumGasm sum1g sumGasm sum1g sumGasm sum1g sumGasm sum1g sumGasm sum1g sumGasm sum1g sumGasm sum1g sumGasm sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sum1g sum1g sum1g sum1g sum1g sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
athlete LUL,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumGasm LUL sumGasm,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
congratz bro @summit1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
ATALELIET,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumUp sumUp sumUp sumUp sumUp sumUp sumUp sumUp sumUp sumUp sumUp sumUp sumUp sumUp sumUp sumUp sumUp sumUp sumUp,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
@summit1g does this mean that your going to be chugging a bunch of monster now?,offensive_language,0.0482114672825771,0.5343499084236735,0.4174386242937494
sumLove sumLove sumLove sumLove sumGasm,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
that's dope bro congrats,neither,0.03592091199217327,0.36873506861519734,0.5953440193926294
sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
MONSTER GIVEAWAY/COUPONS FOR SUBS PLZ,neither,0.03491767091469361,0.3077130442746095,0.6573692848106969
sumGasm sum1g sumGasm sum1g sumGasm sum1g sumGasm sum1g sumGasm sum1g sumGasm sum1g sumGasm sum1g sumGasm sum1g sumGasm sum1g sumGasm sum1g sumGasm sum1g sumGasm sum1g sumGasm sum1g sumGasm sum1g sumGasm sum1g sumGasm sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumDerp tatDab,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumDerp tatDab,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumDerp tatDab,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
cheer300 better crack open a monster to celebrate congrats big head,neither,0.03208912032815808,0.3803197647581143,0.5875911149137277
sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sumCreeper sumCreeper sumCreeper sumCreeper sumOhface,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumDerp tatDab,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Ath1337,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
ATHLETE,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove abdulLove tatLove sumLove abdulLove tatLove sumLove abdulLove tatLove sumLove abdulLove tatLove sumLove abdulLove tatLove sumLove abdulLove tatLove sumLove abdulLove tatLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumGasm sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Sum1g Sum1g Sum1g Sum1g Sum1g Sum1g Sum1g Sum1g Sum1g Sum1g Sum1g Sum1g Sum1g Sum1g Sum1g Sum1g Sum1g Sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sum1g sumLove sum1g sumLove sum1g sumLove sum1g sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
"@Summit1g, 15K Subs and a Monster Sponsor Ship 24 HOUR STREAM",neither,0.0390551189726702,0.3111730990922649,0.6497717819350649
Congrats sum,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
PogChamp,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
TIM ATHLETE LUL,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumUp sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
Monster stream team,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sum1g sum1g sum1g sum1g sum1g sum1g sumUp sumUp sumUp sumUp sumUp sumUp,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
TIM LUL,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
TIMTHETRASHCAN LUL TIMTHETRASHCAN LUL TIMTHETRASHCAN LUL TIMTHETRASHCAN LUL TIMTHETRASHCAN LUL TIMTHETRASHCAN LUL TIMTHETRASHCAN LUL TIMTHETRASHCAN LUL TIMTHETRASHCAN LUL TIMTHETRASHCAN LUL TIMTHETRASHCAN LUL TIMTHETRASHCAN LUL TIMTHETRASHCAN LUL,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumGasm sumGasm sumGasm sumGasm,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
do you have to slam a can of monster energy drink every hour on the hour? 🤔 summit1g,neither,0.04888053255723003,0.3493915877611618,0.6017278796816083
Jericho Kreygasm,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
@summit1g will you be doing commercials?,neither,0.059038925615519905,0.3578004307866975,0.5831606435977826
sick as fuck team,offensive_language,0.15241922955202009,0.8469326521918923,0.0006481182560877459
tatLove tatLove tatLove tatLove tatLove tatLove tatLove tatLove tatLove tatLove tatLove tatLove tatLove tatLove tatLove tatLove tatLove tatLove tatLove tatLove tatLove tatLove tatLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumBuhblam sumBuhblam sumBuhblam sumBuhblam sumBuhblam,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
TIMTHEBOOBMAN,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumSuh sumSuh sumSuh sumSuh sumSuh sumSuh tatSuh tatSuh tatSuh tatSuh tatSuh tatSuh sumSuh sumSuh sumSuh sumSuh sumSuh sumSuh tatSuh tatSuh tatSuh tatSuh tatSuh tatSuh tatSuh,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
FUCK GOLDY,offensive_language,0.34803241646388117,0.6519675835059184,3.0200377847433446e-11
sum1g tatFat,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
EW GOLDGOLVE,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove sumLove sumLove sumLove sumLove sumLove sumLove sum1g sum1g sum1g sum1g,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove abdulLove tatLove sumLove abdulLove tatLove sumLove abdulLove tatLove sumLove abdulLove tatLove sumLove abdulLove tatLove sumLove abdulLove tatLove sumLove abdulLove tatLove sumLove abdulLove tatLove sumLove abdulLove tatLove sumLove abdulLove tatLove sumLove abdulLove tatLove sumLove abdulLove tatLove sumLove abdulLove tatLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumGasm,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
noooo fuck them,offensive_language,0.22637529754873936,0.7731119627392272,0.00051273971203342
sum1g sum1g sum1g sum1g sum1g sum1g sum1g sum1g tatW tatW tatW tatW tatW tatW tatW tatW,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
and xSmak summit1g. He also has a sponsership with them.,neither,0.04535187164921361,0.3104620642068964,0.64418606414389
WHAT IS UR NEXT DREAM???,neither,0.08527824945910409,0.32452475707355855,0.5901969934673373
sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove sumLove,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
MONSTER CSGO TEAM ? Kappa,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
TIMTHETRASHCAN LUL TIMTHETRASHCAN LUL TIMTHETRASHCAN LUL TIMTHETRASHCAN LUL TIMTHETRASHCAN LUL TIMTHETRASHCAN LUL TIMTHETRASHCAN LUL TIMTHETRASHCAN LUL TIMTHETRASHCAN LUL TIMTHETRASHCAN LUL TIMTHETRASHCAN LUL TIMTHETRASHCAN LUL TIMTHETRASHCAN LUL,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
jericho DansGame,neither,0.03945320844208391,0.33037608806864915,0.630170703489267
good to hear bro.,neither,0.0466076844213737,0.3260097401955781,0.6273825753830481
